21699	21
21700	34
21701	332
21702	235
21703	3
21704	205
21705	18
21706	39
21707	208
21708	246
21709	282
21710	213
21711	3
21712	122
21713	89
21714	121
21715	39
21716	132
21717	21
21718	34
21719	34
21720	34
21721	34
21722	34
21723	34
21724	205
21725	34
21726	39
21727	2
21728	92
21729	205
21730	126
21731	36
21732	234
21733	92
21734	14
21735	39
21736	34
21737	171
21738	34
21739	142
21740	142
21741	142
21742	142
21743	142
21744	39
21745	34
21746	34
21747	34
21748	34
21749	34
21750	21
21751	30
21752	21
21753	105
21754	105
21755	39
21756	11
21757	2
21758	92
21759	92
21760	36
21761	21
21762	96
21763	15
21764	11
21765	39
21766	39
21767	39
21768	0
21769	60
21770	60
21771	0
21772	0
21773	0
21774	0
21775	0
21776	0
21777	531
21778	531
21779	531
21780	531
21781	531
21782	531
21783	531
21784	531
21785	531
21786	531
21787	531
21788	124
21789	531
21790	531
21791	349
21792	531
21793	531
21794	531
21795	531
21796	531
21797	243
21798	531
21799	520
21800	531
21801	531
21802	531
21803	531
21804	531
21805	531
21806	531
21807	349
21808	243
21809	531
21810	531
21811	531
21812	531
21813	418
21814	497
21815	337
21816	522
21817	331
21818	337
21819	531
21820	429
21821	531
21822	531
21823	522
21824	531
21825	531
21826	531
21827	243
21828	531
21829	531
21830	531
21831	531
21832	531
21833	531
21834	349
21835	349
21836	531
21837	531
21838	352
21839	531
21840	520
21841	429
21842	527
21843	531
21844	531
21845	531
21846	531
21847	531
21848	243
21849	259
21850	531
21851	252
21852	243
21853	531
21854	531
21855	531
21856	243
21857	63
21858	531
21859	531
21860	490
21861	531
21862	531
21863	354
21864	508
21865	107
21866	161
21867	394
21868	531
21869	182
21870	531
21871	531
21872	531
21873	531
21874	531
21875	531
21876	531
21877	243
21878	531
21879	531
21880	531
21881	531
21882	438
21883	265
21884	265
21885	352
21886	531
21887	314
21888	531
21889	531
21890	531
21891	531
21892	531
21893	531
21894	531
21895	531
21896	276
21897	173
21898	243
21899	243
21900	531
21901	499
21902	531
21903	265
21904	355
21905	249
21906	183
21907	526
21908	531
21909	531
21910	531
21911	531
21912	527
21913	531
21914	531
21915	531
21916	531
21917	531
21918	531
21919	505
21920	531
21921	86
21922	243
21923	173
21924	243
21925	263
21926	527
21927	173
21928	58
21929	531
21930	531
21931	531
21932	531
21933	520
21934	531
21935	349
21936	349
21937	372
21938	520
21939	314
21940	67
21941	531
21942	531
21943	531
21944	531
21945	398
21946	531
21947	531
21948	243
21949	144
21950	508
21951	81
21952	404
21953	383
21954	394
21955	243
21956	522
21957	58
21958	531
21959	531
21960	444
21961	349
21962	531
21963	531
21964	531
21965	531
21966	531
21967	531
21968	357
21969	531
21970	418
21971	531
21972	159
21973	243
21974	275
21975	531
21976	152
21977	469
21978	531
21979	243
21980	522
21981	522
21982	243
21983	349
21984	513
21985	429
21986	418
21987	443
21988	349
21989	394
21990	349
21991	58
21992	349
21993	60
21994	531
21995	243
21996	331
21997	531
21998	531
21999	531
22000	531
22001	531
22002	357
22003	490
22004	508
22005	95
22006	494
22007	349
22008	183
22009	320
22010	314
22011	163
22012	314
22013	429
22014	494
22015	531
22016	531
22017	531
22018	531
22019	531
22020	337
22021	37
22022	37
22023	531
22024	531
22025	531
22026	531
22027	531
22028	531
22029	482
22030	292
22031	531
22032	355
22033	173
22034	531
22035	314
22036	520
22037	74
22038	159
22039	243
22040	243
22041	360
22042	445
22043	284
22044	531
22045	12
22046	243
22047	349
22048	243
22049	230
22050	429
22051	371
22052	445
22053	337
22054	356
22055	531
22056	531
22057	531
22058	531
22059	531
22060	182
22061	531
22062	531
22063	531
22064	482
22065	497
22066	36
22067	233
22068	531
22069	394
22070	314
22071	90
22072	173
22073	49
22074	243
22075	436
22076	531
22077	358
22078	531
22079	352
22080	213
22081	213
22082	249
22083	63
22084	190
22085	355
22086	243
22087	168
22088	531
22089	282
22090	505
22091	170
22092	314
22093	58
22094	58
22095	163
22096	531
22097	341
22098	522
22099	522
22100	182
22101	243
22102	85
22103	531
22104	173
22105	173
22106	443
22107	163
22108	295
22109	482
22110	482
22111	264
22112	275
22113	23
22114	210
22115	58
22116	58
22117	182
22118	349
22119	520
22120	243
22121	329
22122	172
22123	407
22124	531
22125	531
22126	415
22127	482
22128	196
22129	323
22130	87
22131	20
22132	58
22133	182
22134	337
22135	337
22136	243
22137	520
22138	349
22139	173
22140	8
22141	409
22142	162
22143	33
22144	318
22145	293
22146	159
22147	43
22148	182
22149	182
22150	314
22151	58
22152	243
22153	349
22154	444
22155	243
22156	40
22157	323
22158	182
22159	9
22160	91
22161	30
22162	352
22163	243
22164	243
22165	243
22166	318
22167	243
22168	162
22169	182
22170	243
22171	243
22172	182
22173	243
22174	75
22175	243
22176	747
22177	747
22178	747
22179	747
22180	747
22181	747
22182	747
22183	747
22184	711
22185	747
22186	541
22187	706
22188	698
22189	747
22190	747
22191	747
22192	747
22193	747
22194	747
22195	747
22196	706
22197	747
22198	747
22199	747
22200	747
22201	703
22202	706
22203	747
22204	747
22205	706
22206	747
22207	706
22208	747
22209	475
22210	747
22211	747
22212	747
22213	747
22214	747
22215	747
22216	747
22217	698
22218	747
22219	747
22220	747
22221	358
22222	747
22223	698
22224	703
22225	747
22226	747
22227	747
22228	433
22229	747
22230	747
22231	651
22232	747
22233	747
22234	260
22235	747
22236	747
22237	698
22238	698
22239	703
22240	596
22241	747
22242	747
22243	698
22244	596
22245	706
22246	747
22247	747
22248	747
22249	747
22250	747
22251	747
22252	731
22253	747
22254	747
22255	747
22256	747
22257	747
22258	747
22259	747
22260	747
22261	747
22262	747
22263	747
22264	596
22265	747
22266	651
22267	747
22268	747
22269	747
22270	747
22271	747
22272	747
22273	747
22274	693
22275	694
22276	598
22277	470
22278	747
22279	747
22280	747
22281	747
22282	698
22283	747
22284	747
22285	747
22286	747
22287	596
22288	747
22289	596
22290	683
22291	747
22292	747
22293	747
22294	747
22295	747
22296	747
22297	747
22298	596
22299	747
22300	596
22301	747
22302	747
22303	446
22304	747
22305	446
22306	703
22307	747
22308	747
22309	747
22310	747
22311	747
22312	613
22313	747
22314	683
22315	747
22316	747
22317	747
22318	747
22319	596
22320	747
22321	696
22322	747
22323	651
22324	715
22325	596
22326	747
22327	747
22328	747
22329	446
22330	446
22331	698
22332	596
22333	747
22334	747
22335	747
22336	747
22337	747
22338	747
22339	747
22340	747
22341	747
22342	477
22343	696
22344	747
22345	747
22346	109
22347	433
22348	747
22349	747
22350	747
22351	747
22352	747
22353	747
22354	747
22355	747
22356	747
22357	747
22358	747
22359	747
22360	703
22361	703
22362	696
22363	747
22364	651
22365	651
22366	697
22367	477
22368	477
22369	747
22370	609
22371	747
22372	596
22373	205
22374	747
22375	446
22376	477
22377	747
22378	747
22379	747
22380	747
22381	747
22382	696
22383	698
22384	747
22385	747
22386	747
22387	692
22388	596
22389	470
22390	696
22391	747
22392	596
22393	703
22394	698
22395	157
22396	72
22397	87
22398	457
22399	692
22400	692
22401	747
22402	747
22403	747
22404	747
22405	747
22406	747
22407	747
22408	747
22409	747
22410	747
22411	747
22412	698
22413	747
22414	205
22415	596
22416	747
22417	237
22418	446
22419	606
22420	438
22421	596
22422	219
22423	433
22424	747
22425	747
22426	747
22427	747
22428	747
22429	731
22430	430
22431	747
22432	747
22433	470
22434	698
22435	747
22436	747
22437	698
22438	747
22439	747
22440	747
22441	747
22442	747
22443	747
22444	747
22445	696
22446	747
22447	747
22448	747
22449	596
22450	537
22451	596
22452	401
22453	420
22454	596
22455	79
22456	248
22457	698
22458	420
22459	334
22460	747
22461	747
22462	747
22463	747
22464	747
22465	747
22466	747
22467	747
22468	682
22469	747
22470	747
22471	747
22472	747
22473	696
22474	548
22475	596
22476	596
22477	596
22478	596
22479	596
22480	390
22481	596
22482	660
22483	596
22484	446
22485	446
22486	477
22487	283
22488	747
22489	621
22490	596
22491	198
22492	747
22493	698
22494	430
22495	698
22496	747
22497	747
22498	747
22499	747
22500	596
22501	747
22502	596
22503	596
22504	660
22505	596
22506	596
22507	696
22508	248
22509	18
22510	621
22511	76
22512	596
22513	470
22514	621
22515	215
22516	260
22517	163
22518	47
22519	248
22520	698
22521	747
22522	596
22523	596
22524	596
22525	390
22526	283
22527	470
22528	109
22529	596
22530	193
22531	596
22532	698
22533	596
22534	596
22535	20
22536	20
22537	196
22538	596
22539	3
22540	409
22541	682
22542	596
22543	260
22544	220
22545	596
22546	80
22547	457
22548	424
22549	16
22550	17
22551	248
22552	470
22553	185
22554	43
22555	220
22556	31
22557	248
22558	109
22559	318
22560	16
22561	390
22562	220
22563	17
22564	38
22565	109
22566	109
22567	13
22568	0
22569	0
22570	0
22571	490
22572	490
22573	490
22574	490
22575	490
22576	490
22577	490
22578	490
22579	490
22580	490
22581	490
22582	490
22583	490
22584	490
22585	490
22586	490
22587	490
22588	490
22589	490
22590	490
22591	490
22592	490
22593	490
22594	379
22595	490
22596	490
22597	490
22598	490
22599	490
22600	490
22601	379
22602	490
22603	490
22604	490
22605	490
22606	490
22607	490
22608	490
22609	490
22610	490
22611	490
22612	490
22613	490
22614	490
22615	490
22616	490
22617	490
22618	490
22619	490
22620	490
22621	490
22622	490
22623	490
22624	490
22625	490
22626	490
22627	490
22628	490
22629	490
22630	490
22631	490
22632	490
22633	490
22634	490
22635	490
22636	490
22637	490
22638	490
22639	490
22640	490
22641	490
22642	490
22643	490
22644	490
22645	490
22646	490
22647	490
22648	490
22649	490
22650	490
22651	490
22652	490
22653	490
22654	490
22655	490
22656	490
22657	490
22658	490
22659	490
22660	414
22661	490
22662	490
22663	379
22664	490
22665	490
22666	490
22667	490
22668	490
22669	490
22670	490
22671	490
22672	490
22673	490
22674	490
22675	490
22676	490
22677	379
22678	414
22679	379
22680	490
22681	490
22682	490
22683	490
22684	490
22685	490
22686	490
22687	490
22688	490
22689	490
22690	379
22691	379
22692	490
22693	490
22694	490
22695	490
22696	490
22697	490
22698	490
22699	490
22700	490
22701	490
22702	490
22703	490
22704	490
22705	490
22706	414
22707	490
22708	126
22709	490
22710	490
22711	490
22712	490
22713	379
22714	490
22715	490
22716	414
22717	490
22718	379
22719	490
22720	490
22721	490
22722	490
22723	490
22724	379
22725	490
22726	490
22727	490
22728	379
22729	490
22730	490
22731	490
22732	490
22733	490
22734	490
22735	490
22736	379
22737	490
22738	490
22739	490
22740	490
22741	490
22742	490
22743	490
22744	490
22745	490
22746	490
22747	490
22748	490
22749	490
22750	490
22751	490
22752	490
22753	490
22754	490
22755	490
22756	490
22757	379
22758	379
22759	490
22760	490
22761	490
22762	490
22763	490
22764	379
22765	490
22766	490
22767	490
22768	490
22769	490
22770	490
22771	490
22772	490
22773	490
22774	490
22775	490
22776	490
22777	379
22778	490
22779	379
22780	379
22781	490
22782	490
22783	490
22784	490
22785	490
22786	490
22787	490
22788	490
22789	490
22790	490
22791	490
22792	490
22793	490
22794	490
22795	490
22796	490
22797	490
22798	379
22799	490
22800	490
22801	490
22802	490
22803	379
22804	58
22805	490
22806	490
22807	490
22808	490
22809	490
22810	490
22811	490
22812	490
22813	490
22814	490
22815	490
22816	490
22817	490
22818	490
22819	490
22820	490
22821	490
22822	490
22823	490
22824	490
22825	490
22826	490
22827	379
22828	490
22829	490
22830	490
22831	490
22832	490
22833	490
22834	379
22835	490
22836	379
22837	490
22838	490
22839	379
22840	490
22841	490
22842	490
22843	490
22844	490
22845	490
22846	490
22847	490
22848	490
22849	490
22850	379
22851	490
22852	379
22853	379
22854	490
22855	490
22856	490
22857	490
22858	490
22859	490
22860	490
22861	379
22862	490
22863	490
22864	490
22865	490
22866	490
22867	490
22868	490
22869	490
22870	490
22871	414
22872	379
22873	490
22874	379
22875	490
22876	490
22877	490
22878	379
22879	379
22880	490
22881	490
22882	490
22883	490
22884	379
22885	490
22886	379
22887	379
22888	414
22889	490
22890	490
22891	490
22892	490
22893	490
22894	379
22895	490
22896	379
22897	490
22898	490
22899	490
22900	490
22901	81
22902	490
22903	490
22904	490
22905	490
22906	490
22907	379
22908	490
22909	379
22910	379
22911	490
22912	490
22913	490
22914	379
22915	379
22916	490
22917	379
22918	379
22919	379
22920	490
22921	379
22922	379
22923	379
22924	490
22925	490
22926	490
22927	379
22928	379
22929	379
22930	490
22931	379
22932	490
22933	490
22934	379
22935	379
22936	379
22937	379
22938	379
22939	490
22940	490
22941	379
22942	490
22943	187
22944	379
22945	379
22946	12
22947	379
22948	379
22949	18
22950	379
22951	379
22952	379
22953	379
22954	379
22955	379
22956	379
22957	396
22958	396
22959	396
22960	396
22961	396
22962	396
22963	396
22964	396
22965	396
22966	396
22967	396
22968	396
22969	371
22970	396
22971	396
22972	396
22973	396
22974	263
22975	396
22976	396
22977	396
22978	396
22979	396
22980	396
22981	396
22982	396
22983	396
22984	396
22985	396
22986	396
22987	396
22988	396
22989	386
22990	396
22991	294
22992	331
22993	396
22994	396
22995	386
22996	386
22997	396
22998	387
22999	352
23000	304
23001	356
23002	396
23003	396
23004	396
23005	396
23006	366
23007	396
23008	382
23009	331
23010	396
23011	396
23012	396
23013	356
23014	386
23015	386
23016	386
23017	396
23018	229
23019	102
23020	396
23021	372
23022	396
23023	387
23024	352
23025	396
23026	396
23027	396
23028	263
23029	396
23030	396
23031	396
23032	396
23033	396
23034	396
23035	352
23036	396
23037	396
23038	345
23039	121
23040	241
23041	331
23042	331
23043	331
23044	63
23045	157
23046	387
23047	387
23048	396
23049	396
23050	354
23051	396
23052	294
23053	315
23054	266
23055	292
23056	396
23057	396
23058	396
23059	396
23060	396
23061	227
23062	337
23063	265
23064	265
23065	335
23066	121
23067	396
23068	396
23069	356
23070	386
23071	331
23072	265
23073	355
23074	36
23075	386
23076	67
23077	183
23078	241
23079	396
23080	121
23081	121
23082	386
23083	241
23084	138
23085	352
23086	359
23087	365
23088	67
23089	240
23090	352
23091	112
23092	241
23093	361
23094	227
23095	260
23096	396
23097	396
23098	116
23099	216
23100	216
23101	216
23102	142
23103	387
23104	196
23105	271
23106	242
23107	142
23108	331
23109	396
23110	396
23111	386
23112	356
23113	366
23114	352
23115	216
23116	216
23117	216
23118	216
23119	216
23120	196
23121	249
23122	227
23123	121
23124	121
23125	396
23126	386
23127	396
23128	396
23129	356
23130	292
23131	386
23132	396
23133	241
23134	216
23135	216
23136	216
23137	216
23138	211
23139	121
23140	121
23141	121
23142	121
23143	112
23144	121
23145	241
23146	241
23147	142
23148	142
23149	121
23150	121
23151	121
23152	79
23153	337
23154	161
23155	386
23156	396
23157	386
23158	396
23159	372
23160	352
23161	352
23162	216
23163	216
23164	216
23165	121
23166	121
23167	121
23168	121
23169	121
23170	241
23171	240
23172	142
23173	105
23174	162
23175	65
23176	121
23177	121
23178	121
23179	385
23180	335
23181	121
23182	241
23183	121
23184	211
23185	396
23186	396
23187	396
23188	396
23189	216
23190	121
23191	121
23192	121
23193	112
23194	121
23195	296
23196	266
23197	302
23198	105
23199	142
23200	136
23201	121
23202	58
23203	121
23204	47
23205	290
23206	121
23207	121
23208	295
23209	260
23210	112
23211	121
23212	386
23213	230
23214	352
23215	371
23216	216
23217	216
23218	216
23219	142
23220	121
23221	121
23222	121
23223	121
23224	172
23225	93
23226	105
23227	121
23228	121
23229	121
23230	121
23231	121
23232	121
23233	121
23234	121
23235	371
23236	396
23237	396
23238	359
23239	359
23240	216
23241	102
23242	121
23243	98
23244	240
23245	31
23246	121
23247	121
23248	121
23249	121
23250	121
23251	121
23252	121
23253	121
23254	121
23255	121
23256	121
23257	121
23258	121
23259	121
23260	121
23261	112
23262	43
23263	121
23264	123
23265	123
23266	237
23267	294
23268	204
23269	216
23270	216
23271	121
23272	121
23273	121
23274	121
23275	121
23276	42
23277	105
23278	21
23279	121
23280	121
23281	121
23282	121
23283	52
23284	121
23285	121
23286	121
23287	121
23288	121
23289	121
23290	121
23291	52
23292	180
23293	80
23294	180
23295	34
23296	121
23297	121
23298	121
23299	121
23300	121
23301	121
23302	121
23303	121
23304	39
23305	65
23306	121
23307	112
23308	52
23309	62
23310	98
23311	216
23312	42
23313	4
23314	4
23315	93
23316	113
23317	113
23318	121
23319	121
23320	6
23321	36
23322	39
23323	121
23324	52
23325	52
23326	27
23327	52
23328	52
23329	0
23330	93
23331	0
23332	13
23333	121
23334	121
23335	121
23336	2
23337	52
23338	52
23339	116
23340	0
23341	349
23342	536
23343	536
23344	536
23345	536
23346	536
23347	536
23348	536
23349	536
23350	536
23351	536
23352	536
23353	536
23354	536
23355	502
23356	536
23357	536
23358	536
23359	536
23360	536
23361	536
23362	536
23363	502
23364	502
23365	536
23366	536
23367	536
23368	536
23369	536
23370	536
23371	502
23372	536
23373	536
23374	364
23375	285
23376	536
23377	536
23378	502
23379	536
23380	536
23381	536
23382	536
23383	536
23384	536
23385	536
23386	536
23387	502
23388	536
23389	536
23390	536
23391	536
23392	536
23393	536
23394	502
23395	536
23396	536
23397	536
23398	536
23399	536
23400	502
23401	502
23402	536
23403	536
23404	536
23405	536
23406	536
23407	290
23408	536
23409	536
23410	502
23411	536
23412	536
23413	536
23414	536
23415	285
23416	536
23417	50
23418	536
23419	67
23420	536
23421	536
23422	502
23423	536
23424	502
23425	536
23426	355
23427	536
23428	536
23429	536
23430	536
23431	536
23432	536
23433	536
23434	418
23435	502
23436	536
23437	536
23438	536
23439	536
23440	536
23441	536
23442	536
23443	536
23444	285
23445	536
23446	536
23447	536
23448	536
23449	502
23450	536
23451	536
23452	502
23453	536
23454	285
23455	536
23456	502
23457	536
23458	536
23459	502
23460	536
23461	285
23462	536
23463	536
23464	536
23465	536
23466	536
23467	502
23468	355
23469	502
23470	502
23471	536
23472	355
23473	355
23474	363
23475	414
23476	536
23477	536
23478	536
23479	536
23480	536
23481	536
23482	502
23483	536
23484	536
23485	536
23486	536
23487	502
23488	536
23489	536
23490	536
23491	536
23492	536
23493	536
23494	536
23495	414
23496	536
23497	355
23498	536
23499	285
23500	285
23501	502
23502	355
23503	536
23504	355
23505	536
23506	536
23507	536
23508	536
23509	536
23510	536
23511	536
23512	536
23513	536
23514	536
23515	536
23516	502
23517	536
23518	536
23519	414
23520	536
23521	536
23522	536
23523	355
23524	536
23525	502
23526	536
23527	502
23528	502
23529	414
23530	536
23531	502
23532	536
23533	536
23534	536
23535	536
23536	355
23537	536
23538	536
23539	536
23540	536
23541	536
23542	355
23543	536
23544	312
23545	305
23546	502
23547	536
23548	536
23549	536
23550	536
23551	536
23552	536
23553	502
23554	536
23555	502
23556	536
23557	536
23558	536
23559	536
23560	536
23561	536
23562	536
23563	502
23564	536
23565	536
23566	536
23567	536
23568	536
23569	536
23570	536
23571	536
23572	536
23573	502
23574	536
23575	502
23576	536
23577	536
23578	536
23579	536
23580	364
23581	536
23582	355
23583	502
23584	536
23585	536
23586	536
23587	536
23588	536
23589	536
23590	536
23591	536
23592	502
23593	536
23594	536
23595	536
23596	536
23597	536
23598	502
23599	536
23600	536
23601	536
23602	536
23603	536
23604	536
23605	536
23606	111
23607	536
23608	536
23609	502
23610	355
23611	536
23612	536
23613	294
23614	536
23615	536
23616	536
23617	536
23618	355
23619	355
23620	536
23621	502
23622	502
23623	536
23624	536
23625	536
23626	355
23627	536
23628	536
23629	502
23630	536
23631	536
23632	502
23633	536
23634	536
23635	536
23636	536
23637	536
23638	536
23639	418
23640	502
23641	536
23642	536
23643	536
23644	536
23645	355
23646	502
23647	536
23648	536
23649	536
23650	502
23651	536
23652	536
23653	536
23654	502
23655	536
23656	29
23657	414
23658	536
23659	536
23660	355
23661	355
23662	536
23663	536
23664	285
23665	414
23666	536
23667	536
23668	536
23669	65
23670	355
23671	536
23672	536
23673	536
23674	536
23675	536
23676	536
23677	502
23678	536
23679	285
23680	536
23681	32
23682	536
23683	502
23684	536
23685	536
23686	536
23687	536
23688	536
23689	536
23690	536
23691	285
23692	502
23693	536
23694	536
23695	536
23696	536
23697	355
23698	536
23699	536
23700	536
23701	536
23702	502
23703	536
23704	536
23705	536
23706	355
23707	355
23708	355
23709	536
23710	536
23711	536
23712	355
23713	536
23714	355
23715	502
23716	536
23717	536
23718	355
23719	355
23720	3
23721	0
23722	387
23723	387
23724	387
23725	387
23726	387
23727	387
23728	387
23729	387
23730	387
23731	387
23732	387
23733	387
23734	387
23735	387
23736	387
23737	387
23738	387
23739	387
23740	387
23741	387
23742	387
23743	387
23744	387
23745	387
23746	387
23747	387
23748	366
23749	139
23750	92
23751	255
23752	387
23753	387
23754	387
23755	387
23756	139
23757	387
23758	387
23759	325
23760	387
23761	387
23762	110
23763	386
23764	139
23765	294
23766	331
23767	387
23768	386
23769	387
23770	386
23771	294
23772	181
23773	387
23774	387
23775	387
23776	366
23777	312
23778	352
23779	304
23780	386
23781	356
23782	139
23783	387
23784	387
23785	387
23786	387
23787	387
23788	366
23789	132
23790	387
23791	382
23792	331
23793	387
23794	325
23795	356
23796	386
23797	386
23798	386
23799	387
23800	352
23801	387
23802	139
23803	139
23804	252
23805	325
23806	335
23807	387
23808	387
23809	387
23810	387
23811	352
23812	387
23813	335
23814	387
23815	303
23816	303
23817	386
23818	356
23819	325
23820	325
23821	263
23822	387
23823	387
23824	387
23825	387
23826	139
23827	259
23828	220
23829	331
23830	331
23831	252
23832	139
23833	79
23834	159
23835	387
23836	387
23837	387
23838	387
23839	387
23840	354
23841	387
23842	294
23843	319
23844	294
23845	356
23846	387
23847	387
23848	387
23849	387
23850	356
23851	227
23852	265
23853	265
23854	335
23855	35
23856	324
23857	294
23858	213
23859	387
23860	356
23861	203
23862	148
23863	331
23864	265
23865	355
23866	249
23867	156
23868	132
23869	132
23870	386
23871	387
23872	86
23873	122
23874	203
23875	183
23876	121
23877	294
23878	325
23879	303
23880	294
23881	325
23882	366
23883	139
23884	138
23885	281
23886	156
23887	42
23888	352
23889	359
23890	365
23891	132
23892	294
23893	240
23894	352
23895	273
23896	294
23897	335
23898	335
23899	366
23900	366
23901	241
23902	227
23903	181
23904	139
23905	298
23906	139
23907	303
23908	260
23909	387
23910	387
23911	387
23912	216
23913	216
23914	216
23915	142
23916	113
23917	237
23918	387
23919	242
23920	298
23921	325
23922	303
23923	340
23924	293
23925	303
23926	113
23927	281
23928	331
23929	171
23930	128
23931	366
23932	387
23933	387
23934	386
23935	289
23936	356
23937	366
23938	352
23939	352
23940	216
23941	216
23942	216
23943	216
23944	216
23945	113
23946	113
23947	231
23948	303
23949	210
23950	121
23951	227
23952	298
23953	294
23954	298
23955	139
23956	356
23957	387
23958	294
23959	356
23960	292
23961	325
23962	216
23963	216
23964	216
23965	216
23966	132
23967	210
23968	139
23969	72
23970	303
23971	241
23972	298
23973	335
23974	325
23975	366
23976	335
23977	29
23978	138
23979	207
23980	139
23981	387
23982	386
23983	349
23984	352
23985	352
23986	216
23987	216
23988	216
23989	139
23990	209
23991	139
23992	139
23993	234
23994	241
23995	121
23996	335
23997	298
23998	249
23999	294
24000	335
24001	352
24002	102
24003	113
24004	128
24005	241
24006	349
24007	387
24008	386
24009	387
24010	387
24011	349
24012	216
24013	181
24014	113
24015	296
24016	298
24017	335
24018	97
24019	295
24020	260
24021	237
24022	113
24023	286
24024	176
24025	352
24026	216
24027	216
24028	216
24029	113
24030	139
24031	139
24032	139
24033	44
24034	203
24035	139
24036	216
24037	139
24038	139
24039	139
24040	139
24041	139
24042	241
24043	237
24044	139
24045	36
24046	139
24047	294
24048	216
24049	216
24050	114
24051	139
24052	132
24053	113
24054	139
24055	61
24056	139
24057	214
24058	113
24059	74
24060	113
24061	34
24062	216
24063	34
24064	34
24065	61
24066	75
24067	31
24068	28
24069	34
24070	2
24071	112
24072	0
24073	0
24074	0
24075	522
24076	522
24077	522
24078	522
24079	522
24080	522
24081	522
24082	522
24083	522
24084	522
24085	522
24086	522
24087	522
24088	522
24089	522
24090	293
24091	522
24092	522
24093	293
24094	293
24095	293
24096	293
24097	522
24098	522
24099	293
24100	522
24101	162
24102	522
24103	522
24104	522
24105	522
24106	477
24107	522
24108	69
24109	522
24110	299
24111	79
24112	79
24113	267
24114	522
24115	511
24116	209
24117	418
24118	477
24119	522
24120	262
24121	79
24122	522
24123	522
24124	522
24125	522
24126	352
24127	304
24128	522
24129	522
24130	522
24131	522
24132	522
24133	522
24134	378
24135	69
24136	331
24137	522
24138	286
24139	69
24140	69
24141	522
24142	522
24143	522
24144	356
24145	339
24146	299
24147	518
24148	479
24149	522
24150	522
24151	522
24152	522
24153	352
24154	522
24155	139
24156	299
24157	44
24158	522
24159	522
24160	522
24161	522
24162	522
24163	522
24164	522
24165	522
24166	522
24167	137
24168	522
24169	252
24170	286
24171	383
24172	522
24173	522
24174	507
24175	477
24176	477
24177	522
24178	515
24179	490
24180	522
24181	522
24182	354
24183	294
24184	319
24185	522
24186	328
24187	522
24188	286
24189	267
24190	522
24191	522
24192	522
24193	286
24194	137
24195	282
24196	137
24197	522
24198	283
24199	522
24200	522
24201	522
24202	522
24203	522
24204	522
24205	522
24206	356
24207	522
24208	522
24209	522
24210	522
24211	273
24212	282
24213	412
24214	349
24215	522
24216	522
24217	137
24218	490
24219	166
24220	452
24221	355
24222	522
24223	282
24224	522
24225	478
24226	522
24227	522
24228	522
24229	263
24230	349
24231	349
24232	522
24233	125
24234	137
24235	183
24236	522
24237	282
24238	331
24239	286
24240	286
24241	286
24242	490
24243	286
24244	297
24245	241
24246	111
24247	352
24248	382
24249	522
24250	522
24251	340
24252	340
24253	137
24254	272
24255	522
24256	273
24257	490
24258	452
24259	522
24260	522
24261	522
24262	352
24263	286
24264	282
24265	452
24266	64
24267	137
24268	69
24269	137
24270	522
24271	522
24272	388
24273	522
24274	522
24275	522
24276	522
24277	340
24278	522
24279	137
24280	469
24281	490
24282	330
24283	522
24284	522
24285	493
24286	283
24287	267
24288	331
24289	171
24290	522
24291	522
24292	490
24293	522
24294	522
24295	490
24296	289
24297	388
24298	378
24299	352
24300	522
24301	96
24302	340
24303	340
24304	231
24305	478
24306	282
24307	270
24308	267
24309	193
24310	520
24311	522
24312	520
24313	522
24314	522
24315	522
24316	64
24317	522
24318	282
24319	486
24320	490
24321	522
24322	522
24323	522
24324	388
24325	292
24326	522
24327	522
24328	334
24329	358
24330	340
24331	125
24332	490
24333	270
24334	137
24335	139
24336	137
24337	241
24338	330
24339	282
24340	282
24341	244
24342	522
24343	522
24344	522
24345	490
24346	522
24347	452
24348	352
24349	352
24350	168
24351	522
24352	509
24353	522
24354	522
24355	509
24356	330
24357	340
24358	37
24359	137
24360	137
24361	522
24362	522
24363	490
24364	452
24365	358
24366	241
24367	240
24368	272
24369	272
24370	438
24371	438
24372	522
24373	522
24374	522
24375	522
24376	522
24377	522
24378	265
24379	522
24380	490
24381	509
24382	297
24383	505
24384	183
24385	330
24386	522
24387	296
24388	522
24389	522
24390	352
24391	249
24392	413
24393	330
24394	164
24395	452
24396	209
24397	209
24398	319
24399	522
24400	522
24401	522
24402	161
24403	452
24404	452
24405	452
24406	240
24407	452
24408	122
24409	209
24410	267
24411	452
24412	452
24413	452
24414	209
24415	277
24416	28
24417	209
24418	583
24419	583
24420	583
24421	583
24422	583
24423	583
24424	583
24425	537
24426	583
24427	379
24428	583
24429	423
24430	583
24431	583
24432	583
24433	583
24434	583
24435	583
24436	583
24437	583
24438	291
24439	583
24440	583
24441	583
24442	583
24443	583
24444	583
24445	583
24446	583
24447	583
24448	583
24449	579
24450	583
24451	583
24452	583
24453	411
24454	583
24455	503
24456	583
24457	583
24458	583
24459	291
24460	583
24461	583
24462	583
24463	583
24464	583
24465	583
24466	307
24467	291
24468	291
24469	583
24470	218
24471	583
24472	583
24473	307
24474	583
24475	583
24476	583
24477	291
24478	583
24479	583
24480	583
24481	583
24482	583
24483	583
24484	583
24485	583
24486	583
24487	583
24488	583
24489	583
24490	583
24491	429
24492	583
24493	291
24494	291
24495	583
24496	583
24497	537
24498	291
